id,challenge_id,user_id,team_id,ip,provided,type,date
730,12,42,22,14.139.98.164,HackRushCTF{1_siNcEr31Y_h0pE_you_d1DN7_So1ve_th1S_m4nu4llY_if_yes_p13aSe_13Arn_a8Out_5At_SO1VeR5_985483489Y349Y8T89T4},correct,2022-03-26 17:52:15.781363
731,6,17,10,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-26 17:52:34.372304
732,3,37,21,14.139.98.164,HackRushCTF{DOuBLe_1$_no7_alWay5_b3t7ER},correct,2022-03-26 17:58:09.928185
733,10,17,10,14.139.98.164,HackRushCTF{SometIM3s_stUFf_I5_H1DD3n_1n_pLAIn_519ht},correct,2022-03-26 18:15:28.147385
734,6,64,30,14.139.98.164,HackRushCTF{WE1cOMe_70_H4ckRu5hCTF},incorrect,2022-03-26 18:52:09.668290
735,6,64,30,14.139.98.164,HackRushCTF{WE1cOME_70_H4ckRu5hCTF},correct,2022-03-26 18:53:09.826482
736,2,22,10,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-26 18:59:47.184035
737,15,18,12,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-26 19:04:31.925584
738,20,18,12,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-26 19:10:21.128591
739,21,45,22,14.139.98.164,HackRushCTF{us3_HM4c_fOR_Si6NATUre_veRiFicATion},correct,2022-03-26 19:24:23.389665
740,11,18,12,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-26 19:50:33.013310
741,15,23,14,14.139.98.164,HackRushCTF{FTCnIr75_74L_NaC_SGoFN1_k4e},incorrect,2022-03-26 20:04:04.395651
742,15,23,14,14.139.98.164,HackRushCTF{e4k_1NFoGS_CaN_L47_57rInCTF},incorrect,2022-03-26 20:10:05.273672
743,15,23,14,14.139.98.164,HackRushCTF{HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON}},incorrect,2022-03-26 20:23:03.908749
744,15,23,14,14.139.98.164,HackRushCTF{F0rM47_57rInGS_CaN_Le4k_1NFoRM4TiON},correct,2022-03-26 20:23:14.560860
745,11,17,10,14.139.98.164,HackRushCTF{,incorrect,2022-03-26 20:26:16.323745
746,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct! Wrong!,incorrect,2022-03-26 20:27:07.100236
747,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct! Wrong!},incorrect,2022-03-26 20:27:13.100945
748,11,17,10,14.139.98.164,HackRushCTF{Please enter your flag: Correct! Wrong!},incorrect,2022-03-26 20:27:37.117828
749,11,17,10,14.139.98.164,HackRushCTF{Please enter your flag: Correct! Wrong!,incorrect,2022-03-26 20:29:30.657438
750,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct! Wrong!,incorrect,2022-03-26 20:29:57.116408
751,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct!},incorrect,2022-03-26 20:30:08.587857
752,11,17,10,14.139.98.164,HackRushCTF{Correct!},incorrect,2022-03-26 20:30:16.495537
753,11,17,10,14.139.98.164,HackRushCTF{ Correct! },incorrect,2022-03-26 20:30:27.002722
754,2,49,8,14.139.98.164,HackRushCTF{R5a_1S_7HaT_$1MPL3??},correct,2022-03-26 20:34:42.894201
755,4,42,22,14.139.98.164,HackRushCTF{DOnt_REU$E_PrIm3S},correct,2022-03-26 20:50:54.071218
756,20,22,10,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-26 21:01:12.230096
757,10,49,8,14.139.98.164,HackRushCTF{e ydeeenw },incorrect,2022-03-26 21:05:14.342267
758,10,49,8,14.139.98.164,HackRushCTF{e_ydeeenw_},incorrect,2022-03-26 21:05:21.937065
759,20,37,21,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-26 21:06:10.535638
760,20,37,21,14.139.98.164,HackRushCTF{normie_hai_kya?_aise_flag_thodi_na_milega},incorrect,2022-03-26 21:06:25.885965
761,10,49,8,14.139.98.164,HackRushCTF{honeydew},incorrect,2022-03-26 21:10:24.313907
762,11,47,16,14.139.98.164,HackRushCTF{s1m\le-cEv),incorrect,2022-03-26 21:22:59.109769
763,11,47,16,14.139.98.164,HackRushCTF{s1m\le-qEv),incorrect,2022-03-26 21:23:03.610444
764,11,47,16,14.139.98.164,HackRushCTF{s1m\le-wEv),incorrect,2022-03-26 21:23:08.860484
765,11,47,16,14.139.98.164,HackRushCTF{s1m\le-eEv),incorrect,2022-03-26 21:23:11.977211
766,11,47,16,14.139.98.164,HackRushCTF{s1m\le-rEv),incorrect,2022-03-26 21:23:16.694075
767,11,47,16,14.139.98.164,HackRushCTF{s1m\le-tEv),incorrect,2022-03-26 21:23:19.609411
768,11,47,16,14.139.98.164,HackRushCTF{s1m\le-tEv),incorrect,2022-03-26 21:23:22.010409
769,11,47,16,14.139.98.164,HackRushCTF{s1m\zle-qEv),incorrect,2022-03-26 21:24:13.305463
770,11,47,16,14.139.98.164,HackRushCTF{s1m\zle-wEv),incorrect,2022-03-26 21:24:21.622502
771,11,47,16,14.139.98.164,HackRushCTF{s1m\zle-eEv),incorrect,2022-03-26 21:24:24.848946
772,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_qEv),incorrect,2022-03-26 21:24:32.634688
773,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_wEv),incorrect,2022-03-26 21:24:35.000056
774,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_wEv),incorrect,2022-03-26 21:24:36.798268
775,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_eEv),incorrect,2022-03-26 21:24:38.889378
776,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_rEv),incorrect,2022-03-26 21:24:40.665955
777,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_tEv),incorrect,2022-03-26 21:24:43.643886
778,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_uEv),incorrect,2022-03-26 21:24:48.466103
779,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_iEv),incorrect,2022-03-26 21:24:51.045289
780,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_oEv),incorrect,2022-03-26 21:24:53.947656
781,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_oEv),incorrect,2022-03-26 21:24:55.457367
782,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_pEv),incorrect,2022-03-26 21:25:00.331057
783,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_aEv),incorrect,2022-03-26 21:25:03.659450
784,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_sEv),incorrect,2022-03-26 21:25:05.645166
785,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_sEv),incorrect,2022-03-26 21:25:06.365502
786,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_sEv),incorrect,2022-03-26 21:25:06.817927
787,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_dEv),incorrect,2022-03-26 21:25:09.087574
788,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_fEv),incorrect,2022-03-26 21:25:10.554810
789,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_gEv),incorrect,2022-03-26 21:25:12.167720
790,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_hEv),incorrect,2022-03-26 21:25:14.554009
791,11,47,16,14.139.98.164,HackRushCTF{s1m\zle_hEv),incorrect,2022-03-26 21:25:14.865396
792,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct! Wrong!],incorrect,2022-03-26 21:57:09.280067
793,11,17,10,14.139.98.164,HackRushCTF{ Please enter your flag:  Correct! Wrong!},incorrect,2022-03-26 21:57:17.176770
794,11,17,10,14.139.98.164,,incorrect,2022-03-26 21:58:12.640620
795,11,17,10,14.139.98.164,,incorrect,2022-03-26 21:58:19.228129
796,11,17,10,14.139.98.164,,incorrect,2022-03-26 21:58:25.436457
797,11,17,10,14.139.98.164,,incorrect,2022-03-26 21:58:32.131910
798,11,17,10,14.139.98.164,HackRushCTF{ Flag},incorrect,2022-03-26 21:58:43.080342
799,11,17,10,14.139.98.164,,incorrect,2022-03-26 22:01:26.478814
800,11,47,16,14.139.98.164,HackRushCTF{s1mple_REv),incorrect,2022-03-26 22:53:30.337255
801,11,47,16,14.139.98.164,HackRushCTF{s1mple-REv),incorrect,2022-03-26 22:53:39.690359
802,11,47,16,14.139.98.164,HackRushCTF{s1mple_REV),incorrect,2022-03-26 22:53:52.327461
803,11,47,16,14.139.98.164,HackRushCTF{simple_REv),incorrect,2022-03-26 22:54:05.957819
804,11,47,16,14.139.98.164,HackRushCTF{s1mple_REv},correct,2022-03-26 22:54:22.939951
805,7,43,21,14.139.98.164,HackRushCTF{so_ManY_pl4ces_T0_hIde_in_1mA6e5},correct,2022-03-26 23:37:23.797881
806,9,19,16,14.139.98.164,hackrrushctf{k3y804rdd_keyss_c4n_be_tapped},incorrect,2022-03-27 00:50:51.966302
807,9,19,16,14.139.98.164,HackRushCTF{k3y804rdd_keyss_c4n_be_tapped},incorrect,2022-03-27 00:51:06.773941
808,9,19,16,14.139.98.164,#HackRushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-27 00:55:08.462808
809,9,19,16,14.139.98.164,HackRushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-27 00:55:13.707767
810,9,19,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPED},incorrect,2022-03-27 01:04:49.764736
811,9,19,16,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-27 01:05:55.389053
812,9,27,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4n_be_taPed},incorrect,2022-03-27 01:12:05.428483
813,9,27,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPed},incorrect,2022-03-27 01:12:36.136997
814,9,27,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPEd},incorrect,2022-03-27 01:12:45.689193
815,9,27,16,14.139.98.164,HackRushCTF{k3y804rD_keyS_c4n_be_taPed},incorrect,2022-03-27 01:14:52.123448
816,9,47,16,14.139.98.164,HackRushCTF{k3y804rd_keys_c4n_be_taped},incorrect,2022-03-27 01:20:54.660723
817,9,47,16,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_be_taPpED},incorrect,2022-03-27 01:21:05.217494
818,9,47,16,14.139.98.164,HackRrushCTF{K3y804rDd_keySs_c4N_bE_taPpED},incorrect,2022-03-27 01:22:21.327710
819,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_taPpED},incorrect,2022-03-27 01:28:51.911012
820,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keys_c4N_bE_taPpED},incorrect,2022-03-27 01:29:08.825106
821,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_taPED},incorrect,2022-03-27 01:29:27.088487
822,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_tapPED},incorrect,2022-03-27 01:29:40.945342
823,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_taPped},incorrect,2022-03-27 01:29:53.713729
824,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_taPpeD},incorrect,2022-03-27 01:30:00.595393
825,9,47,16,14.139.98.164,HackRushCTF{k3y804rD_keyS_c4N_bE_taPpED},incorrect,2022-03-27 01:33:38.766583
826,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_bE_taPpED},incorrect,2022-03-27 01:33:43.411560
827,9,19,16,14.139.98.164,HackRushCTF{k3y804rd_keys_c4n_be_tapped},incorrect,2022-03-27 01:33:46.667811
828,9,19,16,14.139.98.164,HackRushCTF{k3y804rd_keys_c4n_be_taped},incorrect,2022-03-27 01:33:52.929281
829,9,19,16,14.139.98.164,HackRushCTF{k3y804rD_keyS_c4n_be_taPed},incorrect,2022-03-27 01:34:08.614971
830,9,19,16,14.139.98.164,HackRushCTF{k3y804rD_keyS_c4n_be_taPped},incorrect,2022-03-27 01:34:14.706580
831,9,47,16,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-27 01:36:19.267739
832,1,38,22,14.139.98.164,HackRushCTF{3471NG_oNe_Bite_At_@_T1m3},correct,2022-03-27 02:06:05.280275
833,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_be_taPPeD},incorrect,2022-03-27 03:59:01.104159
834,9,23,14,14.139.98.164,HackRushCTF{HackRushCTF{K3y804D_keyS_c4N_be_taPPeD}},incorrect,2022-03-27 04:08:32.435602
835,9,23,14,14.139.98.164,HackRushCTF{HackRushCTF{K3y804D_keyS_c4N_be_taPeD}},incorrect,2022-03-27 04:08:51.434128
836,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_be_taPPeD},incorrect,2022-03-27 04:09:06.853702
837,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_be_taPeD},incorrect,2022-03-27 04:09:11.808643
838,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_Be_taPeD},incorrect,2022-03-27 04:12:21.852785
839,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_bE_taPeD},incorrect,2022-03-27 04:12:28.573457
840,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_bE_taPPeD},incorrect,2022-03-27 04:12:41.075079
841,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_Be_taPPeD},incorrect,2022-03-27 04:12:47.984051
842,9,23,14,14.139.98.164,HackRushCTF{K3y804D_keyS_c4N_be_taPPeD},incorrect,2022-03-27 04:12:59.058472
843,9,23,14,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPPeD},incorrect,2022-03-27 04:16:16.913971
844,9,23,14,14.139.98.164,HackRushCTF{K3y804rD_keyS_c4N_be_taPpED},correct,2022-03-27 04:18:44.033197
